DISTANCE,IBD_LEFT,IBD_RIGHT,IBD_MID,NR_PAIRS,COUNT,DISTANCE_INDEX,BIN_INDEX
1007.796923,0.01,0.025,0.0175,1,5,813,2

1007.796923,0.025,0.05,0.037500000000000006,1,1,813,3

1007.766824,0.004,0.01,0.007,1,26,814,1

1007.766824,0.01,0.025,0.0175,1,3,814,2

1007.766824,0.025,0.05,0.037500000000000006,1,2,814,3

1007.769916,0.004,0.01,0.007,1,22,815,1

1007.769916,0.01,0.025,0.0175,1,8,815,2

1007.769916,0.025,0.05,0.037500000000000006,1,1,815,3

1007.761639,0.004,0.01,0.007,1,26,816,1

1007.761639,0.01,0.025,0.0175,1,5,816,2

1007.761639,0.025,0.05,0.037500000000000006,1,1,816,3

1740.965784,0.004,0.01,0.007,1,15,817,1

1740.965784,0.01,0.025,0.0175,1,9,817,2

1740.965784,0.025,0.05,0.037500000000000006,1,1,817,3

1740.975152,0.004,0.01,0.007,1,21,818,1

1740.975152,0.01,0.025,0.0175,1,7,818,2

1740.975152,0.025,0.05,0.037500000000000006,1,0,818,3

1740.92683,0.004,0.01,0.007,1,21,819,1

1740.92683,0.01,0.025,0.0175,1,6,819,2

1740.92683,0.025,0.05,0.037500000000000006,1,1,819,3

1741.02747,0.004,0.01,0.007,1,22,820,1

1741.02747,0.01,0.025,0.0175,1,9,820,2

1741.02747,0.025,0.05,0.037500000000000006,1,0,820,3

1740.977256,0.004,0.01,0.007,1,16,821,1

1740.977256,0.01,0.025,0.0175,1,8,821,2

1740.977256,0.025,0.05,0.037500000000000006,1,1,821,3

1741.032605,0.004,0.01,0.007,1,17,822,1

1741.032605,0.01,0.025,0.0175,1,6,822,2

1741.032605,0.025,0.05,0.037500000000000006,1,0,822,3

1741.023427,0.004,0.01,0.007,1,26,823,1

1741.023427,0.01,0.025,0.0175,1,4,823,2

1741.023427,0.025,0.05,0.037500000000000006,1,0,823,3

1740.993503,0.004,0.01,0.007,1,20,824,1

1740.993503,0.01,0.025,0.0175,1,10,824,2

1740.993503,0.025,0.05,0.037500000000000006,1,0,824,3

1741.030117,0.004,0.01,0.007,1,25,825,1

1741.030117,0.01,0.025,0.0175,1,8,825,2

1741.030117,0.025,0.05,0.037500000000000006,1,1,825,3

0.009572,0.004,0.01,0.007,1,19,826,1

0.009572,0.01,0.025,0.0175,1,8,826,2

0.009572,0.025,0.05,0.037500000000000006,1,2,826,3

0.103979,0.004,0.01,0.007,1,25,827,1

0.103979,0.01,0.025,0.0175,1,8,827,2

0.103979,0.025,0.05,0.037500000000000006,1,0,827,3

0.051139,0.004,0.01,0.007,1,22,828,1

0.051139,0.01,0.025,0.0175,1,4,828,2

0.051139,0.025,0.05,0.037500000000000006,1,1,828,3

527.021665,0.004,0.01,0.007,1,26,829,1

527.021665,0.01,0.025,0.0175,1,8,829,2

527.021665,0.025,0.05,0.037500000000000006,1,0,829,3

526.947572,0.004,0.01,0.007,1,20,830,1

526.947572,0.01,0.025,0.0175,1,10,830,2

526.947572,0.025,0.05,0.037500000000000006,1,5,830,3

527.005518,0.004,0.01,0.007,1,32,831,1

527.005518,0.01,0.025,0.0175,1,8,831,2

527.005518,0.025,0.05,0.037500000000000006,1,2,831,3

526.969932,0.004,0.01,0.007,1,24,832,1

526.969932,0.01,0.025,0.0175,1,7,832,2

526.969932,0.025,0.05,0.037500000000000006,1,0,832,3

526.964566,0.004,0.01,0.007,1,31,833,1

526.964566,0.01,0.025,0.0175,1,5,833,2

526.964566,0.025,0.05,0.037500000000000006,1,1,833,3

526.974502,0.004,0.01,0.007,1,23,834,1

526.974502,0.01,0.025,0.0175,1,10,834,2

526.974502,0.025,0.05,0.037500000000000006,1,1,834,3

527.004988,0.004,0.01,0.007,1,22,835,1

527.004988,0.01,0.025,0.0175,1,5,835,2

527.004988,0.025,0.05,0.037500000000000006,1,4,835,3

526.980673,0.004,0.01,0.007,1,25,836,1

526.980673,0.01,0.025,0.0175,1,7,836,2

526.980673,0.025,0.05,0.037500000000000006,1,0,836,3

527.058921,0.004,0.01,0.007,1,15,837,1

527.058921,0.01,0.025,0.0175,1,14,837,2

527.058921,0.025,0.05,0.037500000000000006,1,0,837,3

526.978108,0.004,0.01,0.007,1,20,838,1

526.978108,0.01,0.025,0.0175,1,6,838,2

526.978108,0.025,0.05,0.037500000000000006,1,3,838,3

1007.763909,0.004,0.01,0.007,1,22,839,1

1007.763909,0.01,0.025,0.0175,1,3,839,2

1007.763909,0.025,0.05,0.037500000000000006,1,1,839,3

1007.733808,0.004,0.01,0.007,1,21,840,1

1007.733808,0.01,0.025,0.0175,1,7,840,2

1007.733808,0.025,0.05,0.037500000000000006,1,1,840,3

1007.736894,0.004,0.01,0.007,1,21,841,1

1007.736894,0.01,0.025,0.0175,1,7,841,2

1007.736894,0.025,0.05,0.037500000000000006,1,2,841,3

1007.72862,0.004,0.01,0.007,1,15,842,1

1007.72862,0.01,0.025,0.0175,1,9,842,2

1007.72862,0.025,0.05,0.037500000000000006,1,3,842,3

1740.874359,0.004,0.01,0.007,1,12,843,1

1740.874359,0.01,0.025,0.0175,1,3,843,2

1740.874359,0.025,0.05,0.037500000000000006,1,0,843,3

1740.883727,0.004,0.01,0.007,1,11,844,1

1740.883727,0.01,0.025,0.0175,1,7,844,2

1740.883727,0.025,0.05,0.037500000000000006,1,0,844,3

1740.835405,0.004,0.01,0.007,1,19,845,1

1740.835405,0.01,0.025,0.0175,1,10,845,2

1740.835405,0.025,0.05,0.037500000000000006,1,1,845,3

1740.936045,0.004,0.01,0.007,1,20,846,1

1740.936045,0.01,0.025,0.0175,1,5,846,2

1740.936045,0.025,0.05,0.037500000000000006,1,2,846,3

1740.885832,0.004,0.01,0.007,1,17,847,1

1740.885832,0.01,0.025,0.0175,1,5,847,2

1740.885832,0.025,0.05,0.037500000000000006,1,1,847,3

1740.941181,0.004,0.01,0.007,1,23,848,1

1740.941181,0.01,0.025,0.0175,1,6,848,2

1740.941181,0.025,0.05,0.037500000000000006,1,4,848,3

1740.932002,0.004,0.01,0.007,1,21,849,1

1740.932002,0.01,0.025,0.0175,1,7,849,2

1740.932002,0.025,0.05,0.037500000000000006,1,1,849,3

1740.902078,0.004,0.01,0.007,1,28,850,1

1740.902078,0.01,0.025,0.0175,1,6,850,2

1740.902078,0.025,0.05,0.037500000000000006,1,0,850,3

1740.938692,0.004,0.01,0.007,1,15,851,1

1740.938692,0.01,0.025,0.0175,1,6,851,2

1740.938692,0.025,0.05,0.037500000000000006,1,0,851,3

0.096913,0.004,0.01,0.007,1,35,852,1

0.096913,0.01,0.025,0.0175,1,8,852,2

0.096913,0.025,0.05,0.037500000000000006,1,2,852,3

0.04628,0.004,0.01,0.007,1,29,853,1

0.04628,0.01,0.025,0.0175,1,5,853,2

0.04628,0.025,0.05,0.037500000000000006,1,1,853,3

527.014875,0.004,0.01,0.007,1,33,854,1

527.014875,0.01,0.025,0.0175,1,7,854,2

527.014875,0.025,0.05,0.037500000000000006,1,1,854,3

526.940782,0.004,0.01,0.007,1,24,855,1

526.940782,0.01,0.025,0.0175,1,7,855,2

526.940782,0.025,0.05,0.037500000000000006,1,2,855,3

526.998728,0.004,0.01,0.007,1,22,856,1

526.998728,0.01,0.025,0.0175,1,7,856,2

526.998728,0.025,0.05,0.037500000000000006,1,1,856,3

526.963142,0.004,0.01,0.007,1,18,857,1

526.963142,0.01,0.025,0.0175,1,6,857,2

526.963142,0.025,0.05,0.037500000000000006,1,3,857,3

526.957777,0.004,0.01,0.007,1,23,858,1

526.957777,0.01,0.025,0.0175,1,9,858,2

526.957777,0.025,0.05,0.037500000000000006,1,3,858,3

526.967712,0.004,0.01,0.007,1,28,859,1

526.967712,0.01,0.025,0.0175,1,7,859,2

526.967712,0.025,0.05,0.037500000000000006,1,1,859,3

526.998198,0.004,0.01,0.007,1,20,860,1

526.998198,0.01,0.025,0.0175,1,9,860,2

526.998198,0.025,0.05,0.037500000000000006,1,4,860,3

526.973883,0.004,0.01,0.007,1,34,861,1

526.973883,0.01,0.025,0.0175,1,9,861,2

526.973883,0.025,0.05,0.037500000000000006,1,1,861,3

527.052131,0.004,0.01,0.007,1,20,862,1

527.052131,0.01,0.025,0.0175,1,9,862,2

527.052131,0.025,0.05,0.037500000000000006,1,1,862,3

526.971317,0.004,0.01,0.007,1,30,863,1

526.971317,0.01,0.025,0.0175,1,15,863,2

526.971317,0.025,0.05,0.037500000000000006,1,1,863,3

1007.756848,0.004,0.01,0.007,1,25,864,1

1007.756848,0.01,0.025,0.0175,1,1,864,2

1007.756848,0.025,0.05,0.037500000000000006,1,0,864,3

1007.726747,0.004,0.01,0.007,1,22,865,1

1007.726747,0.01,0.025,0.0175,1,6,865,2

1007.726747,0.025,0.05,0.037500000000000006,1,0,865,3

1007.729834,0.004,0.01,0.007,1,18,866,1

1007.729834,0.01,0.025,0.0175,1,8,866,2

1007.729834,0.025,0.05,0.037500000000000006,1,0,866,3

1007.721559,0.004,0.01,0.007,1,23,867,1

1007.721559,0.01,0.025,0.0175,1,12,867,2

1007.721559,0.025,0.05,0.037500000000000006,1,2,867,3

1740.87739,0.004,0.01,0.007,1,18,868,1

1740.87739,0.01,0.025,0.0175,1,3,868,2

1740.87739,0.025,0.05,0.037500000000000006,1,0,868,3

1740.886758,0.004,0.01,0.007,1,18,869,1

1740.886758,0.01,0.025,0.0175,1,6,869,2

1740.886758,0.025,0.05,0.037500000000000006,1,0,869,3

1740.838437,0.004,0.01,0.007,1,20,870,1

1740.838437,0.01,0.025,0.0175,1,0,870,2

1740.838437,0.025,0.05,0.037500000000000006,1,2,870,3

1740.939077,0.004,0.01,0.007,1,20,871,1

1740.939077,0.01,0.025,0.0175,1,6,871,2

1740.939077,0.025,0.05,0.037500000000000006,1,3,871,3

1740.888863,0.004,0.01,0.007,1,19,872,1

1740.888863,0.01,0.025,0.0175,1,9,872,2

1740.888863,0.025,0.05,0.037500000000000006,1,3,872,3

1740.944212,0.004,0.01,0.007,1,22,873,1

1740.944212,0.01,0.025,0.0175,1,5,873,2

1740.944212,0.025,0.05,0.037500000000000006,1,0,873,3

1740.935033,0.004,0.01,0.007,1,20,874,1

1740.935033,0.01,0.025,0.0175,1,2,874,2

1740.935033,0.025,0.05,0.037500000000000006,1,3,874,3

1740.905109,0.004,0.01,0.007,1,22,875,1

1740.905109,0.01,0.025,0.0175,1,4,875,2

1740.905109,0.025,0.05,0.037500000000000006,1,0,875,3

1740.941724,0.004,0.01,0.007,1,26,876,1

1740.941724,0.01,0.025,0.0175,1,6,876,2

1740.941724,0.025,0.05,0.037500000000000006,1,2,876,3

0.055804,0.004,0.01,0.007,1,23,877,1

0.055804,0.01,0.025,0.0175,1,5,877,2

0.055804,0.025,0.05,0.037500000000000006,1,4,877,3

526.917965,0.004,0.01,0.007,1,20,878,1

526.917965,0.01,0.025,0.0175,1,7,878,2

526.917965,0.025,0.05,0.037500000000000006,1,2,878,3

526.843873,0.004,0.01,0.007,1,23,879,1

526.843873,0.01,0.025,0.0175,1,7,879,2

526.843873,0.025,0.05,0.037500000000000006,1,4,879,3

526.901819,0.004,0.01,0.007,1,32,880,1

526.901819,0.01,0.025,0.0175,1,6,880,2

526.901819,0.025,0.05,0.037500000000000006,1,0,880,3

526.866233,0.004,0.01,0.007,1,21,881,1

526.866233,0.01,0.025,0.0175,1,8,881,2

526.866233,0.025,0.05,0.037500000000000006,1,1,881,3

526.860867,0.004,0.01,0.007,1,28,882,1

526.860867,0.01,0.025,0.0175,1,8,882,2

526.860867,0.025,0.05,0.037500000000000006,1,1,882,3

526.870802,0.004,0.01,0.007,1,18,883,1

526.870802,0.01,0.025,0.0175,1,9,883,2

526.870802,0.025,0.05,0.037500000000000006,1,0,883,3

526.901289,0.004,0.01,0.007,1,32,884,1

526.901289,0.01,0.025,0.0175,1,4,884,2

526.901289,0.025,0.05,0.037500000000000006,1,2,884,3

526.876973,0.004,0.01,0.007,1,35,885,1

526.876973,0.01,0.025,0.0175,1,11,885,2

526.876973,0.025,0.05,0.037500000000000006,1,0,885,3

526.955221,0.004,0.01,0.007,1,23,886,1

526.955221,0.01,0.025,0.0175,1,10,886,2

526.955221,0.025,0.05,0.037500000000000006,1,3,886,3

526.874408,0.004,0.01,0.007,1,33,887,1

526.874408,0.01,0.025,0.0175,1,10,887,2

526.874408,0.025,0.05,0.037500000000000006,1,3,887,3

1007.751394,0.004,0.01,0.007,1,22,888,1

1007.751394,0.01,0.025,0.0175,1,5,888,2

1007.751394,0.025,0.05,0.037500000000000006,1,0,888,3

1007.721297,0.004,0.01,0.007,1,28,889,1

1007.721297,0.01,0.025,0.0175,1,7,889,2

1007.721297,0.025,0.05,0.037500000000000006,1,1,889,3

1007.72439,0.004,0.01,0.007,1,24,890,1

1007.72439,0.01,0.025,0.0175,1,7,890,2

1007.72439,0.025,0.05,0.037500000000000006,1,1,890,3

1007.716112,0.004,0.01,0.007,1,23,891,1

1007.716112,0.01,0.025,0.0175,1,7,891,2

1007.716112,0.025,0.05,0.037500000000000006,1,0,891,3

1740.963562,0.004,0.01,0.007,1,15,892,1

1740.963562,0.01,0.025,0.0175,1,3,892,2

1740.963562,0.025,0.05,0.037500000000000006,1,0,892,3

1740.972928,0.004,0.01,0.007,1,23,893,1

1740.972928,0.01,0.025,0.0175,1,4,893,2

1740.972928,0.025,0.05,0.037500000000000006,1,2,893,3

1740.924609,0.004,0.01,0.007,1,19,894,1

1740.924609,0.01,0.025,0.0175,1,6,894,2

1740.924609,0.025,0.05,0.037500000000000006,1,1,894,3

1741.025248,0.004,0.01,0.007,1,20,895,1

1741.025248,0.01,0.025,0.0175,1,4,895,2

1741.025248,0.025,0.05,0.037500000000000006,1,0,895,3

1740.975032,0.004,0.01,0.007,1,16,896,1

1740.975032,0.01,0.025,0.0175,1,3,896,2

1740.975032,0.025,0.05,0.037500000000000006,1,2,896,3

1741.030381,0.004,0.01,0.007,1,15,897,1

1741.030381,0.01,0.025,0.0175,1,9,897,2

1741.030381,0.025,0.05,0.037500000000000006,1,0,897,3

1741.021203,0.004,0.01,0.007,1,18,898,1

1741.021203,0.01,0.025,0.0175,1,1,898,2

1741.021203,0.025,0.05,0.037500000000000006,1,2,898,3

1740.991281,0.004,0.01,0.007,1,15,899,1

1740.991281,0.01,0.025,0.0175,1,6,899,2

1740.991281,0.025,0.05,0.037500000000000006,1,1,899,3

1741.027894,0.004,0.01,0.007,1,18,900,1

1741.027894,0.01,0.025,0.0175,1,4,900,2

1741.027894,0.025,0.05,0.037500000000000006,1,1,900,3

526.971294,0.004,0.01,0.007,1,17,901,1

526.971294,0.01,0.025,0.0175,1,5,901,2

526.971294,0.025,0.05,0.037500000000000006,1,3,901,3

526.897199,0.004,0.01,0.007,1,15,902,1

526.897199,0.01,0.025,0.0175,1,4,902,2

526.897199,0.025,0.05,0.037500000000000006,1,2,902,3

526.955146,0.004,0.01,0.007,1,29,903,1

526.955146,0.01,0.025,0.0175,1,3,903,2

526.955146,0.025,0.05,0.037500000000000006,1,2,903,3

526.919561,0.004,0.01,0.007,1,10,904,1

526.919561,0.01,0.025,0.0175,1,5,904,2

526.919561,0.025,0.05,0.037500000000000006,1,0,904,3

526.914194,0.004,0.01,0.007,1,21,905,1

526.914194,0.01,0.025,0.0175,1,6,905,2

526.914194,0.025,0.05,0.037500000000000006,1,2,905,3

526.924131,0.004,0.01,0.007,1,26,906,1

526.924131,0.01,0.025,0.0175,1,7,906,2

526.924131,0.025,0.05,0.037500000000000006,1,1,906,3

526.954616,0.004,0.01,0.007,1,18,907,1

526.954616,0.01,0.025,0.0175,1,8,907,2

526.954616,0.025,0.05,0.037500000000000006,1,0,907,3

526.930301,0.004,0.01,0.007,1,23,908,1

526.930301,0.01,0.025,0.0175,1,5,908,2

526.930301,0.025,0.05,0.037500000000000006,1,1,908,3

527.008549,0.004,0.01,0.007,1,28,909,1

527.008549,0.01,0.025,0.0175,1,7,909,2

527.008549,0.025,0.05,0.037500000000000006,1,4,909,3

526.927737,0.004,0.01,0.007,1,28,910,1

526.927737,0.01,0.025,0.0175,1,11,910,2

526.927737,0.025,0.05,0.037500000000000006,1,2,910,3

1007.770339,0.004,0.01,0.007,1,27,911,1

1007.770339,0.01,0.025,0.0175,1,6,911,2

1007.770339,0.025,0.05,0.037500000000000006,1,0,911,3

1007.740239,0.004,0.01,0.007,1,21,912,1

1007.740239,0.01,0.025,0.0175,1,3,912,2

1007.740239,0.025,0.05,0.037500000000000006,1,0,912,3

1007.743329,0.004,0.01,0.007,1,25,913,1

1007.743329,0.01,0.025,0.0175,1,6,913,2

1007.743329,0.025,0.05,0.037500000000000006,1,1,913,3

1007.735053,0.004,0.01,0.007,1,25,914,1

1007.735053,0.01,0.025,0.0175,1,8,914,2

1007.735053,0.025,0.05,0.037500000000000006,1,2,914,3

1740.92332,0.004,0.01,0.007,1,19,915,1

1740.92332,0.01,0.025,0.0175,1,2,915,2

1740.92332,0.025,0.05,0.037500000000000006,1,1,915,3

1740.932688,0.004,0.01,0.007,1,23,916,1

1740.932688,0.01,0.025,0.0175,1,8,916,2

1740.932688,0.025,0.05,0.037500000000000006,1,1,916,3

1740.884367,0.004,0.01,0.007,1,23,917,1

1740.884367,0.01,0.025,0.0175,1,4,917,2

1740.884367,0.025,0.05,0.037500000000000006,1,1,917,3

1740.985006,0.004,0.01,0.007,1,18,918,1

1740.985006,0.01,0.025,0.0175,1,5,918,2

1740.985006,0.025,0.05,0.037500000000000006,1,2,918,3

1740.934792,0.004,0.01,0.007,1,29,919,1

1740.934792,0.01,0.025,0.0175,1,5,919,2

1740.934792,0.025,0.05,0.037500000000000006,1,1,919,3

1740.990141,0.004,0.01,0.007,1,16,920,1

1740.990141,0.01,0.025,0.0175,1,5,920,2

1740.990141,0.025,0.05,0.037500000000000006,1,2,920,3

1740.980963,0.004,0.01,0.007,1,17,921,1

1740.980963,0.01,0.025,0.0175,1,7,921,2

1740.980963,0.025,0.05,0.037500000000000006,1,0,921,3

1740.951039,0.004,0.01,0.007,1,16,922,1

1740.951039,0.01,0.025,0.0175,1,6,922,2

1740.951039,0.025,0.05,0.037500000000000006,1,0,922,3

1740.987653,0.004,0.01,0.007,1,21,923,1

1740.987653,0.01,0.025,0.0175,1,6,923,2

1740.987653,0.025,0.05,0.037500000000000006,1,3,923,3

0.0962,0.004,0.01,0.007,1,30,924,1

0.0962,0.01,0.025,0.0175,1,8,924,2

0.0962,0.025,0.05,0.037500000000000006,1,2,924,3

0.038706,0.004,0.01,0.007,1,26,925,1

0.038706,0.01,0.025,0.0175,1,8,925,2

0.038706,0.025,0.05,0.037500000000000006,1,3,925,3

0.052532,0.004,0.01,0.007,1,42,926,1

0.052532,0.01,0.025,0.0175,1,9,926,2

0.052532,0.025,0.05,0.037500000000000006,1,2,926,3

0.087922,0.004,0.01,0.007,1,31,927,1

0.087922,0.01,0.025,0.0175,1,13,927,2

0.087922,0.025,0.05,0.037500000000000006,1,1,927,3

0.047237,0.004,0.01,0.007,1,32,928,1

0.047237,0.01,0.025,0.0175,1,11,928,2

0.047237,0.025,0.05,0.037500000000000006,1,1,928,3

0.062424,0.004,0.01,0.007,1,32,929,1

0.062424,0.01,0.025,0.0175,1,8,929,2

0.062424,0.025,0.05,0.037500000000000006,1,4,929,3

0.050852,0.004,0.01,0.007,1,39,930,1

0.050852,0.01,0.025,0.0175,1,12,930,2

0.050852,0.025,0.05,0.037500000000000006,1,2,930,3

0.04181,0.004,0.01,0.007,1,24,931,1

0.04181,0.01,0.025,0.0175,1,17,931,2

0.04181,0.025,0.05,0.037500000000000006,1,0,931,3

0.047431,0.004,0.01,0.007,1,29,932,1

0.047431,0.01,0.025,0.0175,1,9,932,2

0.047431,0.025,0.05,0.037500000000000006,1,4,932,3

1113.83602,0.004,0.01,0.007,1,22,933,1

1113.83602,0.01,0.025,0.0175,1,11,933,2

1113.83602,0.025,0.05,0.037500000000000006,1,2,933,3

1113.823352,0.004,0.01,0.007,1,32,934,1

1113.823352,0.01,0.025,0.0175,1,5,934,2

1113.823352,0.025,0.05,0.037500000000000006,1,2,934,3

1113.860383,0.004,0.01,0.007,1,29,935,1

1113.860383,0.01,0.025,0.0175,1,11,935,2

1113.860383,0.025,0.05,0.037500000000000006,1,0,935,3

1113.839525,0.004,0.01,0.007,1,24,936,1

1113.839525,0.01,0.025,0.0175,1,8,936,2

1113.839525,0.025,0.05,0.037500000000000006,1,1,936,3

2223.94782,0.004,0.01,0.007,1,21,937,1

2223.94782,0.01,0.025,0.0175,1,8,937,2

2223.94782,0.025,0.05,0.037500000000000006,1,0,937,3

2223.952828,0.004,0.01,0.007,1,20,938,1

2223.952828,0.01,0.025,0.0175,1,7,938,2

2223.952828,0.025,0.05,0.037500000000000006,1,1,938,3

2223.912431,0.004,0.01,0.007,1,24,939,1

2223.912431,0.01,0.025,0.0175,1,3,939,2

2223.912431,0.025,0.05,0.037500000000000006,1,3,939,3

2224.010887,0.004,0.01,0.007,1,14,940,1

2224.010887,0.01,0.025,0.0175,1,9,940,2

2224.010887,0.025,0.05,0.037500000000000006,1,0,940,3

2223.951719,0.004,0.01,0.007,1,28,941,1

2223.951719,0.01,0.025,0.0175,1,9,941,2

2223.951719,0.025,0.05,0.037500000000000006,1,1,941,3

2224.007345,0.004,0.01,0.007,1,30,942,1

2224.007345,0.01,0.025,0.0175,1,2,942,2

2224.007345,0.025,0.05,0.037500000000000006,1,2,942,3

2224.000458,0.004,0.01,0.007,1,16,943,1

2224.000458,0.01,0.025,0.0175,1,7,943,2

2224.000458,0.025,0.05,0.037500000000000006,1,2,943,3

2223.975294,0.004,0.01,0.007,1,21,944,1

2223.975294,0.01,0.025,0.0175,1,9,944,2

2223.975294,0.025,0.05,0.037500000000000006,1,0,944,3

2224.009827,0.004,0.01,0.007,1,18,945,1

2224.009827,0.01,0.025,0.0175,1,8,945,2

2224.009827,0.025,0.05,0.037500000000000006,1,0,945,3

0.063586,0.004,0.01,0.007,1,33,946,1

0.063586,0.01,0.025,0.0175,1,10,946,2

0.063586,0.025,0.05,0.037500000000000006,1,1,946,3

0.056809,0.004,0.01,0.007,1,29,947,1

0.056809,0.01,0.025,0.0175,1,10,947,2

0.056809,0.025,0.05,0.037500000000000006,1,3,947,3

0.017862,0.004,0.01,0.007,1,30,948,1

0.017862,0.01,0.025,0.0175,1,13,948,2

0.017862,0.025,0.05,0.037500000000000006,1,1,948,3

0.064586,0.004,0.01,0.007,1,37,949,1

0.064586,0.01,0.025,0.0175,1,10,949,2

0.064586,0.025,0.05,0.037500000000000006,1,4,949,3

0.057429,0.004,0.01,0.007,1,34,950,1

0.057429,0.01,0.025,0.0175,1,15,950,2

0.057429,0.025,0.05,0.037500000000000006,1,3,950,3

0.045532,0.004,0.01,0.007,1,40,951,1

0.045532,0.01,0.025,0.0175,1,18,951,2

0.045532,0.025,0.05,0.037500000000000006,1,1,951,3

0.119143,0.004,0.01,0.007,1,28,952,1

0.119143,0.01,0.025,0.0175,1,11,952,2

0.119143,0.025,0.05,0.037500000000000006,1,3,952,3

0.085748,0.004,0.01,0.007,1,31,953,1

0.085748,0.01,0.025,0.0175,1,9,953,2

0.085748,0.025,0.05,0.037500000000000006,1,2,953,3

1113.859936,0.004,0.01,0.007,1,23,954,1

1113.859936,0.01,0.025,0.0175,1,9,954,2

1113.859936,0.025,0.05,0.037500000000000006,1,1,954,3

1113.847265,0.004,0.01,0.007,1,27,955,1

1113.847265,0.01,0.025,0.0175,1,13,955,2

1113.847265,0.025,0.05,0.037500000000000006,1,2,955,3

1113.884291,0.004,0.01,0.007,1,26,956,1

1113.884291,0.01,0.025,0.0175,1,4,956,2

1113.884291,0.025,0.05,0.037500000000000006,1,1,956,3

1113.863434,0.004,0.01,0.007,1,30,957,1

1113.863434,0.01,0.025,0.0175,1,8,957,2

1113.863434,0.025,0.05,0.037500000000000006,1,1,957,3

2223.900313,0.004,0.01,0.007,1,31,958,1

2223.900313,0.01,0.025,0.0175,1,5,958,2

2223.900313,0.025,0.05,0.037500000000000006,1,1,958,3

2223.905323,0.004,0.01,0.007,1,17,959,1

2223.905323,0.01,0.025,0.0175,1,5,959,2

2223.905323,0.025,0.05,0.037500000000000006,1,0,959,3

2223.864923,0.004,0.01,0.007,1,23,960,1

2223.864923,0.01,0.025,0.0175,1,4,960,2

2223.864923,0.025,0.05,0.037500000000000006,1,1,960,3

2223.96338,0.004,0.01,0.007,1,22,961,1

2223.96338,0.01,0.025,0.0175,1,7,961,2

2223.96338,0.025,0.05,0.037500000000000006,1,1,961,3

2223.904215,0.004,0.01,0.007,1,20,962,1

2223.904215,0.01,0.025,0.0175,1,7,962,2

2223.904215,0.025,0.05,0.037500000000000006,1,0,962,3

2223.959842,0.004,0.01,0.007,1,29,963,1

2223.959842,0.01,0.025,0.0175,1,6,963,2

2223.959842,0.025,0.05,0.037500000000000006,1,1,963,3

2223.952954,0.004,0.01,0.007,1,23,964,1

2223.952954,0.01,0.025,0.0175,1,5,964,2

2223.952954,0.025,0.05,0.037500000000000006,1,2,964,3

2223.927788,0.004,0.01,0.007,1,22,965,1

2223.927788,0.01,0.025,0.0175,1,7,965,2

2223.927788,0.025,0.05,0.037500000000000006,1,0,965,3

2223.962321,0.004,0.01,0.007,1,23,966,1

2223.962321,0.01,0.025,0.0175,1,11,966,2

2223.962321,0.025,0.05,0.037500000000000006,1,3,966,3

0.044099,0.004,0.01,0.007,1,21,967,1

0.044099,0.01,0.025,0.0175,1,11,967,2

0.044099,0.025,0.05,0.037500000000000006,1,3,967,3

0.051776,0.004,0.01,0.007,1,29,968,1

0.051776,0.01,0.025,0.0175,1,11,968,2

0.051776,0.025,0.05,0.037500000000000006,1,1,968,3

0.044943,0.004,0.01,0.007,1,30,969,1

0.044943,0.01,0.025,0.0175,1,10,969,2

0.044943,0.025,0.05,0.037500000000000006,1,2,969,3

0.024983,0.004,0.01,0.007,1,26,970,1

0.024983,0.01,0.025,0.0175,1,14,970,2

0.024983,0.025,0.05,0.037500000000000006,1,3,970,3

0.025361,0.004,0.01,0.007,1,23,971,1

0.025361,0.01,0.025,0.0175,1,7,971,2

0.025361,0.025,0.05,0.037500000000000006,1,3,971,3

0.055807,0.004,0.01,0.007,1,27,972,1

0.055807,0.01,0.025,0.0175,1,4,972,2

0.055807,0.025,0.05,0.037500000000000006,1,2,972,3

0.060514,0.004,0.01,0.007,1,29,973,1

0.060514,0.01,0.025,0.0175,1,6,973,2

0.060514,0.025,0.05,0.037500000000000006,1,2,973,3

1113.860958,0.004,0.01,0.007,1,19,974,1

1113.860958,0.01,0.025,0.0175,1,12,974,2

1113.860958,0.025,0.05,0.037500000000000006,1,0,974,3

1113.848289,0.004,0.01,0.007,1,28,975,1

1113.848289,0.01,0.025,0.0175,1,7,975,2

