DISTANCE,IBD_LEFT,IBD_RIGHT,IBD_MID,NR_PAIRS,COUNT,DISTANCE_INDEX,BIN_INDEX
49.592,0.025,0.05,0.037500000000000006,1,2,886,3
51.805,0.004,0.01,0.007,1,36,887,1
51.805,0.01,0.025,0.0175,1,12,887,2
51.805,0.025,0.05,0.037500000000000006,1,3,887,3
53.589,0.004,0.01,0.007,1,35,888,1
53.589,0.01,0.025,0.0175,1,11,888,2
53.589,0.025,0.05,0.037500000000000006,1,3,888,3
55.406,0.004,0.01,0.007,1,46,889,1
55.406,0.01,0.025,0.0175,1,12,889,2
55.406,0.025,0.05,0.037500000000000006,1,3,889,3
64.149,0.004,0.01,0.007,1,29,890,1
64.149,0.01,0.025,0.0175,1,15,890,2
64.149,0.025,0.05,0.037500000000000006,1,2,890,3
81.28,0.004,0.01,0.007,1,33,891,1
81.28,0.01,0.025,0.0175,1,11,891,2
81.28,0.025,0.05,0.037500000000000006,1,2,891,3
86.327,0.004,0.01,0.007,1,40,892,1
86.327,0.01,0.025,0.0175,1,16,892,2
86.327,0.025,0.05,0.037500000000000006,1,1,892,3
88.909,0.004,0.01,0.007,1,31,893,1
88.909,0.01,0.025,0.0175,1,10,893,2
88.909,0.025,0.05,0.037500000000000006,1,4,893,3
93.828,0.004,0.01,0.007,1,38,894,1
93.828,0.01,0.025,0.0175,1,9,894,2
93.828,0.025,0.05,0.037500000000000006,1,4,894,3
2.538,0.004,0.01,0.007,1,38,895,1
2.538,0.01,0.025,0.0175,1,14,895,2
2.538,0.025,0.05,0.037500000000000006,1,3,895,3
5.066,0.004,0.01,0.007,1,36,896,1
5.066,0.01,0.025,0.0175,1,12,896,2
5.066,0.025,0.05,0.037500000000000006,1,4,896,3
7.525,0.004,0.01,0.007,1,27,897,1
7.525,0.01,0.025,0.0175,1,7,897,2
7.525,0.025,0.05,0.037500000000000006,1,1,897,3
9.985,0.004,0.01,0.007,1,41,898,1
9.985,0.01,0.025,0.0175,1,14,898,2
9.985,0.025,0.05,0.037500000000000006,1,2,898,3
14.966,0.004,0.01,0.007,1,31,899,1
14.966,0.01,0.025,0.0175,1,11,899,2
14.966,0.025,0.05,0.037500000000000006,1,3,899,3
17.52,0.004,0.01,0.007,2,53,900,1
17.52,0.01,0.025,0.0175,2,24,900,2
17.52,0.025,0.05,0.037500000000000006,2,5,900,3
20.123,0.004,0.01,0.007,1,31,901,1
20.123,0.01,0.025,0.0175,1,11,901,2
20.123,0.025,0.05,0.037500000000000006,1,4,901,3
22.337,0.004,0.01,0.007,1,30,902,1
22.337,0.01,0.025,0.0175,1,9,902,2
22.337,0.025,0.05,0.037500000000000006,1,3,902,3
24.753,0.004,0.01,0.007,1,26,903,1
24.753,0.01,0.025,0.0175,1,10,903,2
24.753,0.025,0.05,0.037500000000000006,1,4,903,3
27.555,0.004,0.01,0.007,1,40,904,1
27.555,0.01,0.025,0.0175,1,16,904,2
27.555,0.025,0.05,0.037500000000000006,1,2,904,3
29.878,0.004,0.01,0.007,1,39,905,1
29.878,0.01,0.025,0.0175,1,8,905,2
29.878,0.025,0.05,0.037500000000000006,1,3,905,3
31.97,0.004,0.01,0.007,1,35,906,1
31.97,0.01,0.025,0.0175,1,9,906,2
31.97,0.025,0.05,0.037500000000000006,1,1,906,3
44.044,0.004,0.01,0.007,1,28,907,1
44.044,0.01,0.025,0.0175,1,8,907,2
44.044,0.025,0.05,0.037500000000000006,1,2,907,3
45.744,0.004,0.01,0.007,1,34,908,1
45.744,0.01,0.025,0.0175,1,11,908,2
45.744,0.025,0.05,0.037500000000000006,1,2,908,3
47.315,0.004,0.01,0.007,1,30,909,1
47.315,0.01,0.025,0.0175,1,9,909,2
47.315,0.025,0.05,0.037500000000000006,1,1,909,3
49.501,0.004,0.01,0.007,1,28,910,1
49.501,0.01,0.025,0.0175,1,8,910,2
49.501,0.025,0.05,0.037500000000000006,1,0,910,3
51.26,0.004,0.01,0.007,1,34,911,1
51.26,0.01,0.025,0.0175,1,11,911,2
51.26,0.025,0.05,0.037500000000000006,1,4,911,3
53.043,0.004,0.01,0.007,1,39,912,1
53.043,0.01,0.025,0.0175,1,10,912,2
53.043,0.025,0.05,0.037500000000000006,1,2,912,3
61.719,0.004,0.01,0.007,1,31,913,1
61.719,0.01,0.025,0.0175,1,9,913,2
61.719,0.025,0.05,0.037500000000000006,1,1,913,3
78.814,0.004,0.01,0.007,1,36,914,1
78.814,0.01,0.025,0.0175,1,7,914,2
78.814,0.025,0.05,0.037500000000000006,1,4,914,3
83.857,0.004,0.01,0.007,1,28,915,1
83.857,0.01,0.025,0.0175,1,10,915,2
83.857,0.025,0.05,0.037500000000000006,1,3,915,3
86.437,0.004,0.01,0.007,1,31,916,1
86.437,0.01,0.025,0.0175,1,10,916,2
86.437,0.025,0.05,0.037500000000000006,1,4,916,3
91.353,0.004,0.01,0.007,1,33,917,1
91.353,0.01,0.025,0.0175,1,7,917,2
91.353,0.025,0.05,0.037500000000000006,1,1,917,3
2.531,0.004,0.01,0.007,1,36,918,1
2.531,0.01,0.025,0.0175,1,14,918,2
2.531,0.025,0.05,0.037500000000000006,1,1,918,3
5.002,0.004,0.01,0.007,1,26,919,1
5.002,0.01,0.025,0.0175,1,15,919,2
5.002,0.025,0.05,0.037500000000000006,1,3,919,3
7.485,0.004,0.01,0.007,1,35,920,1
7.485,0.01,0.025,0.0175,1,14,920,2
7.485,0.025,0.05,0.037500000000000006,1,6,920,3
12.497,0.004,0.01,0.007,1,42,921,1
12.497,0.01,0.025,0.0175,1,15,921,2
12.497,0.025,0.05,0.037500000000000006,1,2,921,3
15.057,0.004,0.01,0.007,1,32,922,1
15.057,0.01,0.025,0.0175,1,11,922,2
15.057,0.025,0.05,0.037500000000000006,1,3,922,3
17.667,0.004,0.01,0.007,1,25,923,1
17.667,0.01,0.025,0.0175,1,9,923,2
17.667,0.025,0.05,0.037500000000000006,1,3,923,3
19.896,0.004,0.01,0.007,1,32,924,1
19.896,0.01,0.025,0.0175,1,9,924,2
19.896,0.025,0.05,0.037500000000000006,1,2,924,3
22.34,0.004,0.01,0.007,1,42,925,1
22.34,0.01,0.025,0.0175,1,12,925,2
22.34,0.025,0.05,0.037500000000000006,1,4,925,3
25.158,0.004,0.01,0.007,1,37,926,1
25.158,0.01,0.025,0.0175,1,11,926,2
25.158,0.025,0.05,0.037500000000000006,1,3,926,3
27.524,0.004,0.01,0.007,1,27,927,1
27.524,0.01,0.025,0.0175,1,6,927,2
27.524,0.025,0.05,0.037500000000000006,1,0,927,3
29.655,0.004,0.01,0.007,1,29,928,1
29.655,0.01,0.025,0.0175,1,6,928,2
29.655,0.025,0.05,0.037500000000000006,1,1,928,3
41.813,0.004,0.01,0.007,1,30,929,1
41.813,0.01,0.025,0.0175,1,14,929,2
41.813,0.025,0.05,0.037500000000000006,1,2,929,3
43.458,0.004,0.01,0.007,1,34,930,1
43.458,0.01,0.025,0.0175,1,10,930,2
43.458,0.025,0.05,0.037500000000000006,1,3,930,3
44.978,0.004,0.01,0.007,1,40,931,1
44.978,0.01,0.025,0.0175,1,11,931,2
44.978,0.025,0.05,0.037500000000000006,1,2,931,3
47.134,0.004,0.01,0.007,1,34,932,1
47.134,0.01,0.025,0.0175,1,11,932,2
47.134,0.025,0.05,0.037500000000000006,1,3,932,3
48.867,0.004,0.01,0.007,1,28,933,1
48.867,0.01,0.025,0.0175,1,14,933,2
48.867,0.025,0.05,0.037500000000000006,1,1,933,3
50.614,0.004,0.01,0.007,1,36,934,1
50.614,0.01,0.025,0.0175,1,13,934,2
50.614,0.025,0.05,0.037500000000000006,1,2,934,3
59.22,0.004,0.01,0.007,1,36,935,1
59.22,0.01,0.025,0.0175,1,15,935,2
59.22,0.025,0.05,0.037500000000000006,1,1,935,3
76.283,0.004,0.01,0.007,1,38,936,1
76.283,0.01,0.025,0.0175,1,7,936,2
76.283,0.025,0.05,0.037500000000000006,1,2,936,3
81.323,0.004,0.01,0.007,1,41,937,1
81.323,0.01,0.025,0.0175,1,14,937,2
81.323,0.025,0.05,0.037500000000000006,1,3,937,3
83.902,0.004,0.01,0.007,1,45,938,1
83.902,0.01,0.025,0.0175,1,10,938,2
83.902,0.025,0.05,0.037500000000000006,1,1,938,3
88.816,0.004,0.01,0.007,1,41,939,1
88.816,0.01,0.025,0.0175,1,11,939,2
88.816,0.025,0.05,0.037500000000000006,1,3,939,3
2.482,0.004,0.01,0.007,1,45,940,1
2.482,0.01,0.025,0.0175,1,17,940,2
2.482,0.025,0.05,0.037500000000000006,1,1,940,3
4.989,0.004,0.01,0.007,1,60,941,1
4.989,0.01,0.025,0.0175,1,11,941,2
4.989,0.025,0.05,0.037500000000000006,1,2,941,3
10.022,0.004,0.01,0.007,1,34,942,1
10.022,0.01,0.025,0.0175,1,18,942,2
10.022,0.025,0.05,0.037500000000000006,1,6,942,3
12.586,0.004,0.01,0.007,1,26,943,1
12.586,0.01,0.025,0.0175,1,15,943,2
12.586,0.025,0.05,0.037500000000000006,1,3,943,3
15.198,0.004,0.01,0.007,1,40,944,1
15.198,0.01,0.025,0.0175,1,13,944,2
15.198,0.025,0.05,0.037500000000000006,1,4,944,3
17.441,0.004,0.01,0.007,1,27,945,1
17.441,0.01,0.025,0.0175,1,12,945,2
17.441,0.025,0.05,0.037500000000000006,1,6,945,3
19.91,0.004,0.01,0.007,1,43,946,1
19.91,0.01,0.025,0.0175,1,15,946,2
19.91,0.025,0.05,0.037500000000000006,1,4,946,3
22.74,0.004,0.01,0.007,1,49,947,1
22.74,0.01,0.025,0.0175,1,17,947,2
22.74,0.025,0.05,0.037500000000000006,1,1,947,3
25.146,0.004,0.01,0.007,1,40,948,1
25.146,0.01,0.025,0.0175,1,12,948,2
25.146,0.025,0.05,0.037500000000000006,1,2,948,3
27.314,0.004,0.01,0.007,1,36,949,1
27.314,0.01,0.025,0.0175,1,11,949,2
27.314,0.025,0.05,0.037500000000000006,1,4,949,3
39.543,0.004,0.01,0.007,1,37,950,1
39.543,0.01,0.025,0.0175,1,13,950,2
39.543,0.025,0.05,0.037500000000000006,1,3,950,3
41.135,0.004,0.01,0.007,1,46,951,1
41.135,0.01,0.025,0.0175,1,12,951,2
41.135,0.025,0.05,0.037500000000000006,1,2,951,3
42.606,0.004,0.01,0.007,1,35,952,1
42.606,0.01,0.025,0.0175,1,17,952,2
42.606,0.025,0.05,0.037500000000000006,1,3,952,3
44.733,0.004,0.01,0.007,1,41,953,1
44.733,0.01,0.025,0.0175,1,11,953,2
44.733,0.025,0.05,0.037500000000000006,1,6,953,3
46.441,0.004,0.01,0.007,1,28,954,1
46.441,0.01,0.025,0.0175,1,8,954,2
46.441,0.025,0.05,0.037500000000000006,1,2,954,3
48.157,0.004,0.01,0.007,1,44,955,1
48.157,0.01,0.025,0.0175,1,14,955,2
48.157,0.025,0.05,0.037500000000000006,1,4,955,3
73.752,0.004,0.01,0.007,1,31,956,1
73.752,0.01,0.025,0.0175,1,13,956,2
73.752,0.025,0.05,0.037500000000000006,1,0,956,3
78.792,0.004,0.01,0.007,1,30,957,1
78.792,0.01,0.025,0.0175,1,14,957,2
78.792,0.025,0.05,0.037500000000000006,1,3,957,3
81.371,0.004,0.01,0.007,1,49,958,1
81.371,0.01,0.025,0.0175,1,8,958,2
81.371,0.025,0.05,0.037500000000000006,1,2,958,3
86.288,0.004,0.01,0.007,1,43,959,1
86.288,0.01,0.025,0.0175,1,11,959,2
86.288,0.025,0.05,0.037500000000000006,1,3,959,3
7.557,0.004,0.01,0.007,1,36,960,1
7.557,0.01,0.025,0.0175,1,15,960,2
7.557,0.025,0.05,0.037500000000000006,1,2,960,3
10.12,0.004,0.01,0.007,1,48,961,1
10.12,0.01,0.025,0.0175,1,12,961,2
10.12,0.025,0.05,0.037500000000000006,1,4,961,3
12.733,0.004,0.01,0.007,1,32,962,1
12.733,0.01,0.025,0.0175,1,13,962,2
12.733,0.025,0.05,0.037500000000000006,1,1,962,3
14.982,0.004,0.01,0.007,1,31,963,1
14.982,0.01,0.025,0.0175,1,9,963,2
14.982,0.025,0.05,0.037500000000000006,1,3,963,3
17.467,0.004,0.01,0.007,1,43,964,1
17.467,0.01,0.025,0.0175,1,22,964,2
17.467,0.025,0.05,0.037500000000000006,1,2,964,3
20.304,0.004,0.01,0.007,1,46,965,1
20.304,0.01,0.025,0.0175,1,17,965,2
20.304,0.025,0.05,0.037500000000000006,1,5,965,3
22.738,0.004,0.01,0.007,1,38,966,1
22.738,0.01,0.025,0.0175,1,12,966,2
22.738,0.025,0.05,0.037500000000000006,1,2,966,3
24.933,0.004,0.01,0.007,1,34,967,1
24.933,0.01,0.025,0.0175,1,10,967,2
24.933,0.025,0.05,0.037500000000000006,1,1,967,3
37.211,0.004,0.01,0.007,1,45,968,1
37.211,0.01,0.025,0.0175,1,12,968,2
37.211,0.025,0.05,0.037500000000000006,1,2,968,3
38.759,0.004,0.01,0.007,1,39,969,1
38.759,0.01,0.025,0.0175,1,13,969,2
38.759,0.025,0.05,0.037500000000000006,1,2,969,3
40.194,0.004,0.01,0.007,1,40,970,1
40.194,0.01,0.025,0.0175,1,12,970,2
40.194,0.025,0.05,0.037500000000000006,1,3,970,3
42.301,0.004,0.01,0.007,1,48,971,1
42.301,0.01,0.025,0.0175,1,26,971,2
42.301,0.025,0.05,0.037500000000000006,1,2,971,3
43.994,0.004,0.01,0.007,1,36,972,1
43.994,0.01,0.025,0.0175,1,16,972,2
43.994,0.025,0.05,0.037500000000000006,1,2,972,3
45.691,0.004,0.01,0.007,1,36,973,1
45.691,0.01,0.025,0.0175,1,18,973,2
45.691,0.025,0.05,0.037500000000000006,1,6,973,3
54.225,0.004,0.01,0.007,1,45,974,1
54.225,0.01,0.025,0.0175,1,16,974,2
54.225,0.025,0.05,0.037500000000000006,1,1,974,3
71.291,0.004,0.01,0.007,1,33,975,1
71.291,0.01,0.025,0.0175,1,7,975,2
71.291,0.025,0.05,0.037500000000000006,1,1,975,3
76.337,0.004,0.01,0.007,1,40,976,1
76.337,0.01,0.025,0.0175,1,14,976,2
76.337,0.025,0.05,0.037500000000000006,1,2,976,3
78.92,0.004,0.01,0.007,1,44,977,1
78.92,0.01,0.025,0.0175,1,13,977,2
78.92,0.025,0.05,0.037500000000000006,1,1,977,3
83.849,0.004,0.01,0.007,1,38,978,1
83.849,0.01,0.025,0.0175,1,16,978,2
83.849,0.025,0.05,0.037500000000000006,1,1,978,3
5.039,0.004,0.01,0.007,1,51,979,1
5.039,0.01,0.025,0.0175,1,13,979,2
5.039,0.025,0.05,0.037500000000000006,1,3,979,3
7.601,0.004,0.01,0.007,1,33,980,1
7.601,0.01,0.025,0.0175,1,12,980,2
7.601,0.025,0.05,0.037500000000000006,1,3,980,3
10.214,0.004,0.01,0.007,1,37,981,1
10.214,0.01,0.025,0.0175,1,16,981,2
10.214,0.025,0.05,0.037500000000000006,1,2,981,3
12.464,0.004,0.01,0.007,1,29,982,1
12.464,0.01,0.025,0.0175,1,12,982,2
12.464,0.025,0.05,0.037500000000000006,1,0,982,3
14.952,0.004,0.01,0.007,1,40,983,1
14.952,0.01,0.025,0.0175,1,9,983,2
14.952,0.025,0.05,0.037500000000000006,1,1,983,3
17.793,0.004,0.01,0.007,1,44,984,1
17.793,0.01,0.025,0.0175,1,10,984,2
17.793,0.025,0.05,0.037500000000000006,1,4,984,3
20.24,0.004,0.01,0.007,1,40,985,1
20.24,0.01,0.025,0.0175,1,13,985,2
20.24,0.025,0.05,0.037500000000000006,1,1,985,3
22.452,0.004,0.01,0.007,1,36,986,1
22.452,0.01,0.025,0.0175,1,14,986,2
22.452,0.025,0.05,0.037500000000000006,1,3,986,3
34.76,0.004,0.01,0.007,1,36,987,1
34.76,0.01,0.025,0.0175,1,12,987,2
34.76,0.025,0.05,0.037500000000000006,1,2,987,3
36.278,0.004,0.01,0.007,1,41,988,1
36.278,0.01,0.025,0.0175,1,13,988,2
36.278,0.025,0.05,0.037500000000000006,1,2,988,3
37.691,0.004,0.01,0.007,1,50,989,1
37.691,0.01,0.025,0.0175,1,17,989,2
37.691,0.025,0.05,0.037500000000000006,1,4,989,3
39.789,0.004,0.01,0.007,1,48,990,1
39.789,0.01,0.025,0.0175,1,22,990,2
39.789,0.025,0.05,0.037500000000000006,1,3,990,3
41.477,0.004,0.01,0.007,1,34,991,1
41.477,0.01,0.025,0.0175,1,14,991,2
41.477,0.025,0.05,0.037500000000000006,1,1,991,3
43.173,0.004,0.01,0.007,1,45,992,1
43.173,0.01,0.025,0.0175,1,15,992,2
43.173,0.025,0.05,0.037500000000000006,1,3,992,3
51.737,0.004,0.01,0.007,1,43,993,1
51.737,0.01,0.025,0.0175,1,15,993,2
51.737,0.025,0.05,0.037500000000000006,1,1,993,3
68.865,0.004,0.01,0.007,1,36,994,1
68.865,0.01,0.025,0.0175,1,7,994,2
68.865,0.025,0.05,0.037500000000000006,1,3,994,3
73.924,0.004,0.01,0.007,1,31,995,1
73.924,0.01,0.025,0.0175,1,14,995,2
73.924,0.025,0.05,0.037500000000000006,1,1,995,3
76.516,0.004,0.01,0.007,1,40,996,1
76.516,0.01,0.025,0.0175,1,13,996,2
76.516,0.025,0.05,0.037500000000000006,1,0,996,3
81.468,0.004,0.01,0.007,1,44,997,1
81.468,0.01,0.025,0.0175,1,15,997,2
81.468,0.025,0.05,0.037500000000000006,1,1,997,3
2.563,0.004,0.01,0.007,1,36,998,1
2.563,0.01,0.025,0.0175,1,16,998,2
2.563,0.025,0.05,0.037500000000000006,1,1,998,3
5.176,0.004,0.01,0.007,1,39,999,1
5.176,0.01,0.025,0.0175,1,7,999,2
5.176,0.025,0.05,0.037500000000000006,1,1,999,3
7.426,0.004,0.01,0.007,1,29,1000,1
7.426,0.01,0.025,0.0175,1,12,1000,2
7.426,0.025,0.05,0.037500000000000006,1,4,1000,3
9.928,0.004,0.01,0.007,1,42,1001,1
9.928,0.01,0.025,0.0175,1,15,1001,2
9.928,0.025,0.05,0.037500000000000006,1,2,1001,3
12.775,0.004,0.01,0.007,1,47,1002,1
12.775,0.01,0.025,0.0175,1,18,1002,2
12.775,0.025,0.05,0.037500000000000006,1,1,1002,3
15.264,0.004,0.01,0.007,1,49,1003,1
15.264,0.01,0.025,0.0175,1,16,1003,2
15.264,0.025,0.05,0.037500000000000006,1,1,1003,3
29.889,0.004,0.01,0.007,1,39,1004,1
29.889,0.01,0.025,0.0175,1,16,1004,2
29.889,0.025,0.05,0.037500000000000006,1,3,1004,3
31.333,0.004,0.01,0.007,1,40,1005,1
31.333,0.01,0.025,0.0175,1,13,1005,2
31.333,0.025,0.05,0.037500000000000006,1,1,1005,3
32.692,0.004,0.01,0.007,1,45,1006,1
32.692,0.01,0.025,0.0175,1,17,1006,2
32.692,0.025,0.05,0.037500000000000006,1,3,1006,3
34.767,0.004,0.01,0.007,1,31,1007,1
34.767,0.01,0.025,0.0175,1,17,1007,2
34.767,0.025,0.05,0.037500000000000006,1,1,1007,3
36.442,0.004,0.01,0.007,1,39,1008,1
36.442,0.01,0.025,0.0175,1,11,1008,2
36.442,0.025,0.05,0.037500000000000006,1,1,1008,3
38.135,0.004,0.01,0.007,1,38,1009,1
38.135,0.01,0.025,0.0175,1,18,1009,2
38.135,0.025,0.05,0.037500000000000006,1,1,1009,3
46.768,0.004,0.01,0.007,1,51,1010,1
46.768,0.01,0.025,0.0175,1,20,1010,2
46.768,0.025,0.05,0.037500000000000006,1,3,1010,3
64.033,0.004,0.01,0.007,1,34,1011,1
64.033,0.01,0.025,0.0175,1,10,1011,2
64.033,0.025,0.05,0.037500000000000006,1,2,1011,3
69.119,0.004,0.01,0.007,1,34,1012,1
69.119,0.01,0.025,0.0175,1,14,1012,2
69.119,0.025,0.05,0.037500000000000006,1,1,1012,3
71.728,0.004,0.01,0.007,1,34,1013,1
71.728,0.01,0.025,0.0175,1,9,1013,2
71.728,0.025,0.05,0.037500000000000006,1,2,1013,3
76.73,0.004,0.01,0.007,1,30,1014,1
76.73,0.01,0.025,0.0175,1,14,1014,2
76.73,0.025,0.05,0.037500000000000006,1,1,1014,3
2.613,0.004,0.01,0.007,1,33,1015,1
2.613,0.01,0.025,0.0175,1,17,1015,2
2.613,0.025,0.05,0.037500000000000006,1,2,1015,3
4.869,0.004,0.01,0.007,1,28,1016,1
4.869,0.01,0.025,0.0175,1,10,1016,2
4.869,0.025,0.05,0.037500000000000006,1,2,1016,3
7.391,0.004,0.01,0.007,1,26,1017,1
7.391,0.01,0.025,0.0175,1,11,1017,2
7.391,0.025,0.05,0.037500000000000006,1,1,1017,3
10.242,0.004,0.01,0.007,1,42,1018,1
10.242,0.01,0.025,0.0175,1,14,1018,2
10.242,0.025,0.05,0.037500000000000006,1,0,1018,3
12.769,0.004,0.01,0.007,1,36,1019,1
12.769,0.01,0.025,0.0175,1,13,1019,2
12.769,0.025,0.05,0.037500000000000006,1,3,1019,3
15.06,0.004,0.01,0.007,1,30,1020,1
15.06,0.01,0.025,0.0175,1,11,1020,2
15.06,0.025,0.05,0.037500000000000006,1,2,1020,3
27.459,0.004,0.01,0.007,1,30,1021,1
27.459,0.01,0.025,0.0175,1,16,1021,2
27.459,0.025,0.05,0.037500000000000006,1,1,1021,3
28.847,0.004,0.01,0.007,1,32,1022,1
28.847,0.01,0.025,0.0175,1,10,1022,2
28.847,0.025,0.05,0.037500000000000006,1,3,1022,3
30.166,0.004,0.01,0.007,1,35,1023,1
30.166,0.01,0.025,0.0175,1,16,1023,2
30.166,0.025,0.05,0.037500000000000006,1,3,1023,3
32.222,0.004,0.01,0.007,1,33,1024,1
32.222,0.01,0.025,0.0175,1,18,1024,2
32.222,0.025,0.05,0.037500000000000006,1,3,1024,3
33.886,0.004,0.01,0.007,1,28,1025,1
33.886,0.01,0.025,0.0175,1,9,1025,2
33.886,0.025,0.05,0.037500000000000006,1,1,1025,3
35.572,0.004,0.01,0.007,1,34,1026,1
35.572,0.01,0.025,0.0175,1,16,1026,2
35.572,0.025,0.05,0.037500000000000006,1,3,1026,3
44.234,0.004,0.01,0.007,1,44,1027,1
44.234,0.01,0.025,0.0175,1,9,1027,2
44.234,0.025,0.05,0.037500000000000006,1,1,1027,3
61.566,0.004,0.01,0.007,1,33,1028,1
61.566,0.01,0.025,0.0175,1,10,1028,2
61.566,0.025,0.05,0.037500000000000006,1,1,1028,3
66.664,0.004,0.01,0.007,1,45,1029,1
66.664,0.01,0.025,0.0175,1,8,1029,2
66.664,0.025,0.05,0.037500000000000006,1,2,1029,3
69.281,0.004,0.01,0.007,1,24,1030,1
69.281,0.01,0.025,0.0175,1,19,1030,2
69.281,0.025,0.05,0.037500000000000006,1,4,1030,3
74.308,0.004,0.01,0.007,1,44,1031,1
74.308,0.01,0.025,0.0175,1,10,1031,2
74.308,0.025,0.05,0.037500000000000006,1,3,1031,3
2.27,0.004,0.01,0.007,1,30,1032,1
2.27,0.01,0.025,0.0175,1,12,1032,2
2.27,0.025,0.05,0.037500000000000006,1,2,1032,3
4.826,0.004,0.01,0.007,1,50,1033,1
4.826,0.01,0.025,0.0175,1,19,1033,2
4.826,0.025,0.05,0.037500000000000006,1,1,1033,3
7.675,0.004,0.01,0.007,1,31,1034,1
7.675,0.01,0.025,0.0175,1,10,1034,2
7.675,0.025,0.05,0.037500000000000006,1,2,1034,3
10.252,0.004,0.01,0.007,1,40,1035,1
10.252,0.01,0.025,0.0175,1,16,1035,2
10.252,0.025,0.05,0.037500000000000006,1,2,1035,3
12.584,0.004,0.01,0.007,1,41,1036,1
12.584,0.01,0.025,0.0175,1,9,1036,2
12.584,0.025,0.05,0.037500000000000006,1,3,1036,3
24.998,0.004,0.01,0.007,1,31,1037,1
24.998,0.01,0.025,0.0175,1,14,1037,2
24.998,0.025,0.05,0.037500000000000006,1,4,1037,3
26.321,0.004,0.01,0.007,1,37,1038,1
26.321,0.01,0.025,0.0175,1,20,1038,2
26.321,0.025,0.05,0.037500000000000006,1,5,1038,3
27.593,0.004,0.01,0.007,1,40,1039,1
27.593,0.01,0.025,0.0175,1,15,1039,2
27.593,0.025,0.05,0.037500000000000006,1,5,1039,3
29.628,0.004,0.01,0.007,1,44,1040,1
29.628,0.01,0.025,0.0175,1,12,1040,2
29.628,0.025,0.05,0.037500000000000006,1,5,1040,3
31.28,0.004,0.01,0.007,1,19,1041,1
31.28,0.01,0.025,0.0175,1,12,1041,2
31.28,0.025,0.05,0.037500000000000006,1,1,1041,3
32.959,0.004,0.01,0.007,1,31,1042,1
32.959,0.01,0.025,0.0175,1,15,1042,2
32.959,0.025,0.05,0.037500000000000006,1,0,1042,3
41.66,0.004,0.01,0.007,1,30,1043,1
41.66,0.01,0.025,0.0175,1,18,1043,2
41.66,0.025,0.05,0.037500000000000006,1,2,1043,3
59.068,0.004,0.01,0.007,1,29,1044,1
59.068,0.01,0.025,0.0175,1,11,1044,2
59.068,0.025,0.05,0.037500000000000006,1,0,1044,3
64.181,0.004,0.01,0.007,1,34,1045,1
64.181,0.01,0.025,0.0175,1,11,1045,2
64.181,0.025,0.05,0.037500000000000006,1,3,1045,3
66.807,0.004,0.01,0.007,1,31,1046,1
66.807,0.01,0.025,0.0175,1,20,1046,2
66.807,0.025,0.05,0.037500000000000006,1,4,1046,3
71.861,0.004,0.01,0.007,1,50,1047,1
71.861,0.01,0.025,0.0175,1,12,1047,2
71.861,0.025,0.05,0.037500000000000006,1,4,1047,3
5.41,0.004,0.01,0.007,1,27,1048,1
5.41,0.01,0.025,0.0175,1,19,1048,2
5.41,0.025,0.05,0.037500000000000006,1,0,1048,3
8.013,0.004,0.01,0.007,1,34,1049,1
8.013,0.01,0.025,0.0175,1,12,1049,2
8.013,0.025,0.05,0.037500000000000006,1,3,1049,3
10.37,0.004,0.01,0.007,1,36,1050,1
10.37,0.01,0.025,0.0175,1,10,1050,2
10.37,0.025,0.05,0.037500000000000006,1,2,1050,3
22.78,0.004,0.01,0.007,1,35,1051,1
22.78,0.01,0.025,0.0175,1,14,1051,2
22.78,0.025,0.05,0.037500000000000006,1,3,1051,3
24.068,0.004,0.01,0.007,1,37,1052,1
24.068,0.01,0.025,0.0175,1,12,1052,2
24.068,0.025,0.05,0.037500000000000006,1,4,1052,3
25.324,0.004,0.01,0.007,1,35,1053,1
25.324,0.01,0.025,0.0175,1,8,1053,2
25.324,0.025,0.05,0.037500000000000006,1,3,1053,3
27.359,0.004,0.01,0.007,1,36,1054,1
27.359,0.01,0.025,0.0175,1,11,1054,2
27.359,0.025,0.05,0.037500000000000006,1,1,1054,3
29.018,0.004,0.01,0.007,1,31,1055,1
29.018,0.01,0.025,0.0175,1,12,1055,2
29.018,0.025,0.05,0.037500000000000006,1,2,1055,3
30.719,0.004,0.01,0.007,1,22,1056,1
30.719,0.01,0.025,0.0175,1,14,1056,2
30.719,0.025,0.05,0.037500000000000006,1,4,1056,3
39.52,0.004,0.01,0.007,1,27,1057,1
39.52,0.01,0.025,0.0175,1,15,1057,2
39.52,0.025,0.05,0.037500000000000006,1,2,1057,3
57.042,0.004,0.01,0.007,1,36,1058,1
57.042,0.01,0.025,0.0175,1,6,1058,2
57.042,0.025,0.05,0.037500000000000006,1,1,1058,3
62.173,0.004,0.01,0.007,1,36,1059,1
62.173,0.01,0.025,0.0175,1,14,1059,2
62.173,0.025,0.05,0.037500000000000006,1,1,1059,3
64.81,0.004,0.01,0.007,1,38,1060,1
64.81,0.01,0.025,0.0175,1,10,1060,2
64.81,0.025,0.05,0.037500000000000006,1,1,1060,3
69.898,0.004,0.01,0.007,1,36,1061,1
69.898,0.01,0.025,0.0175,1,15,1061,2
69.898,0.025,0.05,0.037500000000000006,1,3,1061,3
2.852,0.004,0.01,0.007,1,32,1062,1
2.852,0.01,0.025,0.0175,1,16,1062,2
